time,x_boom,y_boom,angle_boom,theta1,theta2,xt2,theta1_dot,theta2_dot,xt2_dot,fc1,fc2,fct2
4.785,3.02394802148754,2.37113412218147,0.21684496085929,0.567103677493737,-0.350258716634447,0,-0.0415426143903233,0.0101322839356612,0,54351.9732366377,57990.5056931888,1217.34452866434
4.786,3.02400536595032,2.37102001629321,0.216813510221532,0.567062137518585,-0.350248627297053,0,-0.0415399751519772,0.0100893373940494,0,54352.1744223601,57991.7664241576,1217.1681290824
4.787,3.02406272712738,2.37090583422687,0.216782019275977,0.567020600183173,-0.350238580907196,0,-0.0415373354114763,0.0100463898565977,0,54352.3760244634,57993.0249868444,1216.99150171033
4.788,3.02412010501156,2.37079157598041,0.216750488022136,0.566979065488005,-0.350228577465868,0,-0.041534695168707,0.010003441327683,0,54352.5780428576,57994.281380698,1216.81464654019
4.789,3.02417749959568,2.37067724155182,0.216718916459524,0.566937533433581,-0.350218616974057,0,-0.0415320544238966,0.00996049181139824,0,54352.7804773885,57995.5356051016,1216.63756356552
4.79,3.02423491087256,2.37056283093906,0.216687304587659,0.566896004020404,-0.350208699432745,0,-0.0415294131769315,0.00991754131212019,0,54352.9833279513,57996.7876594914,1216.46025277884
4.791,3.024292338835,2.37044834414013,0.216655652406065,0.566854477248976,-0.350198824842911,0,-0.0415267714279253,0.00987458983394163,0,54353.1865944082,57998.0375432687,1216.28271417327
4.792,3.02434978347579,2.37033378115302,0.21662395991427,0.566812953119799,-0.35018899320553,0,-0.0415241291766506,0.00983163738129633,0,54353.3902766134,57999.2852558282,1216.10494774206
4.793,3.02440724478771,2.37021914197571,0.216592227111804,0.566771431633376,-0.350179204521571,0,-0.0415214864234486,0.00978868395816335,0,54353.5943744642,58000.5307966113,1215.92695347808
4.794,3.02446472276352,2.37010442660622,0.216560453998205,0.566729912790207,-0.350169458792002,0,-0.0415188431683191,0.0097457295690333,0,54353.798887829,58001.7741650284,1215.74873137408
4.795,3.02452221739599,2.36998963504255,0.216528640573012,0.566688396590796,-0.350159756017784,0,-0.0415161994110349,0.00970277421794208,0,54354.0038165771,58003.0153604924,1215.57028142326
4.796,3.02457972867786,2.36987476728272,0.216496786835769,0.566646883035644,-0.350150096199875,0,-0.041513555151937,0.00965981790938031,0,54354.2091605585,58004.2543823979,1215.39160361926
4.797,3.02463725660185,2.36975982332473,0.216464892786026,0.566605372125254,-0.350140479339228,0,-0.0415109103909117,0.00961686064727019,0,54354.414919709,58005.4912302285,1215.21269795369
4.798,3.02469480116068,2.36964480316663,0.216432958423334,0.566563863860125,-0.350130905436792,0,-0.0415082651280727,0.00957390243610234,0,54354.6210938612,58006.7259033615,1215.03356442046
4.799,3.02475236234707,2.36952970680644,0.216400983747251,0.566522358240762,-0.350121374493512,0,-0.0415056193631926,0.00953094327996951,0,54354.8276828398,58007.958401168,1214.85420301377
4.8,3.02480994015371,2.36941453424219,0.216368968757337,0.566480855267666,-0.350111886510329,0,-0.0415029730967262,0.00948798318324862,0,54355.0346866182,58009.1887231736,1214.67461372467
4.801,3.02486753457328,2.36929928547193,0.216336913453159,0.566439354941337,-0.350102441488178,0,-0.0415003263283324,0.0094450221500324,0,54355.2421049405,58010.4168686663,1214.49479654882
4.802,3.02492514559846,2.36918396049371,0.216304817834285,0.566397857262279,-0.350093039427994,0,-0.0414976790582386,0.0094020601846978,0,54355.4499377932,58011.6428371874,1214.31475147713
4.803,3.0249827732219,2.36906855930557,0.21627268190029,0.566356362230993,-0.350083680330702,0,-0.0414950312864448,0.00935909729139439,0,54355.6581849961,58012.8666281056,1214.13447850369
4.804,3.02504041743625,2.36895308190558,0.216240505650751,0.56631486984798,-0.350074364197228,0,-0.041492383012951,0.00931613347432858,0,54355.8668463999,58014.0882408232,1213.95397762233
4.805,3.02509807823415,2.36883752829181,0.216208289085252,0.566273380113742,-0.35006509102849,0,-0.0414897342377571,0.00927316873782047,0,54356.0759219231,58015.3076748133,1213.77324882526
4.806,3.02515575560822,2.36872189846231,0.216176032203377,0.566231893028781,-0.350055860825404,0,-0.041487084960977,0.00923020308613332,0,54356.2854114259,58016.5249294896,1213.59229210593
4.807,3.02521344955107,2.36860619241518,0.216143735004717,0.566190408593598,-0.350046673588881,0,-0.0414844351826105,0.00918723652341669,0,54356.4953147155,58017.740004211,1213.4111074589
4.808,3.02527116005531,2.36849041014848,0.216111397488869,0.566148926808696,-0.350037529319827,0,-0.0414817849026576,0.00914426905399068,0,54356.7056317436,58018.952898488,1213.22969487579
4.809,3.02532888711352,2.36837455166032,0.21607901965543,0.566107447674574,-0.350028428019145,0,-0.0414791341212322,0.00910130068200488,0,54356.9163623368,58020.1636117021,1213.04805435081
4.81,3.02538663071828,2.36825861694877,0.216046601504003,0.566065971191736,-0.350019369687733,0,-0.0414764828383341,0.00905833141189305,0,54357.1275063732,58021.3721432895,1212.8661858772
4.811,3.02544439086216,2.36814260601195,0.216014143034197,0.566024497360682,-0.350010354326485,0,-0.0414738310538496,0.0090153612475774,0,54357.33906373,58022.5784926851,1212.68408944803
4.812,3.0255021675377,2.36802651884795,0.215981644245623,0.565983026181914,-0.350001381936292,0,-0.0414711787681199,0.00897239019360541,0,54357.5510342522,58023.7826592927,1212.50176505734
4.813,3.02555996073745,2.36791035545489,0.215949105137896,0.565941557655933,-0.349992452518038,0,-0.0414685259806902,0.00892941825401294,0,54357.7634178265,58024.9846425596,1212.31921269809
4.814,3.02561777045393,2.36779411583088,0.215916525710637,0.565900091783241,-0.349983566072604,0,-0.0414658726921289,0.00888644543317696,0,54357.9762143519,58026.1844419472,1212.1364323632
4.815,3.02567559667967,2.36767779997404,0.21588390596347,0.565858628564339,-0.349974722600869,0,-0.0414632189023223,0.00884347173530386,0,54358.1894236433,58027.382056829,1211.95342404694
4.816,3.02573343940717,2.3675614078825,0.215851245896023,0.565817167999728,-0.349965922103705,0,-0.0414605646111568,0.00880049716454323,0,54358.4030456061,58028.5774866758,1211.77018774228
4.817,3.02579129862891,2.3674449395544,0.21581854550793,0.565775710089909,-0.349957164581979,0,-0.0414579098184049,0.008757521725272,0,54358.6170800738,58029.770730883,1211.58672344339
4.818,3.0258491743374,2.36732839498787,0.215785804798827,0.565734254835385,-0.349948450036558,0,-0.0414552545248625,0.0087145454215829,0,54358.831526955,58030.961788925,1211.40303114283
4.819,3.02590706652508,2.36721177418105,0.215753023768355,0.565692802236655,-0.3499397784683,0,-0.0414525987297338,0.00867156825790971,0,54359.046386091,58032.1506602077,1211.21911083477
4.82,3.02596497518442,2.36709507713211,0.215720202416159,0.565651352294221,-0.349931149878062,0,-0.0414499424337009,0.00862859023834517,0,54359.2616573458,58033.3373441614,1211.0349625128
4.821,3.02602290030787,2.36697830383919,0.21568734074189,0.565609905008585,-0.349922564266694,0,-0.0414472856365364,0.00858561136709568,0,54359.4773406076,58034.5218402425,1210.85058617008
4.822,3.02608084188786,2.36686145430045,0.215654438745201,0.565568460380246,-0.349914021635046,0,-0.0414446283381267,0.00854263164865188,0,54359.693435727,58035.7041478683,1210.66598180047
4.823,3.02613879991681,2.36674452851407,0.215621496425749,0.565527018409708,-0.349905521983959,0,-0.0414419705384717,0.00849965108693596,0,54359.9099425743,58036.8842664789,1210.48114939753
4.824,3.02619677438713,2.36662752647822,0.215588513783197,0.56548557909747,-0.349897065314272,0,-0.0414393122381398,0.00845666968643854,0,54360.1268610198,58038.0621955149,1210.29608895498
4.825,3.02625476529122,2.36651044819107,0.215555490817212,0.565444142444033,-0.349888651626821,0,-0.0414366534365627,0.00841368745113868,0,54360.3441909467,58039.2379344305,1210.11080046603
4.826,3.02631277262147,2.36639329365082,0.215522427527463,0.565402708449899,-0.349880280922436,0,-0.041433994134195,0.00837070438564069,0,54360.5619321824,58040.4114826236,1209.92528392509
4.827,3.02637079637024,2.36627606285564,0.215489323913627,0.565361277115568,-0.349871953201942,0,-0.0414313343306958,0.00832772049386676,0,54360.7800846176,58041.5828395582,1209.73953932544
4.828,3.02642883652991,2.36615875580375,0.21545617997538,0.565319848441542,-0.349863668466161,0,-0.0414286740262924,0.00828473578025068,0,54360.9986481171,58042.7520046731,1209.55356666077
4.829,3.02648689309282,2.36604137249333,0.215422995712408,0.565278422428321,-0.349855426715913,0,-0.0414260132210984,0.00824175024888518,0,54361.2176225662,58043.9189774287,1209.36736592449
4.83,3.02654496605131,2.36592391292261,0.215389771124397,0.565236999076406,-0.349847227952008,0,-0.0414233519150002,0.0081987639041472,0,54361.4370077727,58045.0837572058,1209.1809371115
4.831,3.02660305539771,2.36580637708978,0.215356506211039,0.565195578386298,-0.349839072175258,0,-0.0414206901082252,0.00815577675012946,0,54361.6568036972,58046.2463435445,1208.99428021357
4.832,3.02666116112434,2.36568876499307,0.21532320097203,0.565154160358497,-0.349830959386467,0,-0.0414180278004324,0.0081127887913226,0,54361.8770100961,58047.4067357749,1208.80739522677
4.833,3.02671928322348,2.36557107663071,0.21528985540707,0.565112744993505,-0.349822889586435,0,-0.0414153649919626,0.00806980003170565,0,54362.09762694,58048.5649334495,1208.62028214278
4.834,3.02677742168745,2.36545331200093,0.215256469515863,0.565071332291822,-0.34981486277596,0,-0.0414127016828161,0.00802681047571241,0,54362.3186539813,58049.7209358953,1208.43294095777
4.835,3.02683557650851,2.36533547110196,0.215223043298117,0.56502992225395,-0.349806878955832,0,-0.0414100378729927,0.00798382012743559,0,54362.5400911874,58050.8747426637,1208.24537166342
4.836,3.02689374767894,2.36521755393205,0.215189576753546,0.564988514880387,-0.349798938126841,0,-0.0414073735624925,0.0079408289911953,0,54362.761938378,58052.026353153,1208.05757425446
4.837,3.02695193519098,2.36509956048943,0.215156069881866,0.564947110171636,-0.34979104028977,0,-0.0414047087513154,0.0078978370712548,0,54362.984195434,58053.1757668274,1207.86954872468
4.838,3.02701013903689,2.36498149077238,0.215122522682798,0.564905708128196,-0.349783185445398,0,-0.0414020434395752,0.00785484437182049,0,54363.2068621646,58054.3229830758,1207.6812950689
4.839,3.02706835920889,2.36486334477914,0.215088935156068,0.564864308750569,-0.349775373594501,0,-0.0413993776272719,0.00781185089715564,0,54363.4299384828,58055.4680013974,1207.49281328032
4.84,3.02712659569921,2.36474512250799,0.215055307301405,0.564822912039254,-0.349767604737849,0,-0.0413967113145191,0.00776885665140981,0,54363.6534242493,58056.610821236,1207.30410335262
4.841,3.02718484850004,2.36462682395719,0.215021639118543,0.564781517994753,-0.34975987887621,0,-0.0413940445010894,0.00772586163901678,0,54363.8773193233,58057.7514420376,1207.11516528023
4.842,3.0272431176036,2.36450844912502,0.21498793060722,0.564740126617566,-0.349752196010346,0,-0.041391377187324,0.0076828658640693,0,54364.1016235916,58058.8898632751,1206.92599905637
4.843,3.02730140300206,2.36438999800977,0.214954181767177,0.564698737908193,-0.349744556141015,0,-0.0413887093731091,0.00763986933083061,0,54364.3263368699,58060.0260843497,1206.73660467621
4.844,3.02735970468759,2.36427147060971,0.214920392598162,0.564657351867134,-0.349736959268972,0,-0.0413860410585585,0.00759687204356396,0,54364.5514590671,58061.1601047602,1206.54698213276
4.845,3.02741802265235,2.36415286692315,0.214886563099925,0.564615968494891,-0.349729405394965,0,-0.0413833722434447,0.00755387400658947,0,54364.7769900167,58062.2919239281,1206.35713142072
4.846,3.0274763568885,2.36403418694839,0.214852693272221,0.564574587791963,-0.349721894519741,0,-0.0413807029281088,0.00751087522405669,0,54365.0029295552,58063.421541279,1206.16705253479
4.847,3.02753470738817,2.36391543068373,0.214818783114809,0.56453320975885,-0.349714426644041,0,-0.0413780331125508,0.00746787570017204,0,54365.2292776456,58064.5489563706,1205.97674546698
4.848,3.02759307414348,2.36379659812748,0.214784832627452,0.564491834396053,-0.349707001768602,0,-0.0413753627966571,0.00742487543925563,0,54365.4560340564,58065.674168559,1205.78621021322
4.849,3.02765145714656,2.36367768927797,0.214750841809917,0.564450461704073,-0.349699619894156,0,-0.0413726919805413,0.00738187444551386,0,54365.683198676,58066.7971773267,1205.59544676724
4.85,3.02770985638948,2.36355870413351,0.214716810661976,0.564409091683409,-0.349692281021433,0,-0.0413700206640897,0.00733887272332368,0,54365.9107713903,58067.9179821541,1205.40445512264
4.851,3.02776827186436,2.36343964269243,0.214682739183405,0.564367724334561,-0.349684985151156,0,-0.0413673488476434,0.00729587027672096,0,54366.1387520331,58069.0365824681,1205.21323527422
4.852,3.02782670356326,2.36332050495307,0.214648627373984,0.56432635965803,-0.349677732284046,0,-0.041364676530975,0.00725286710996897,0,54366.3671404653,58070.1529777261,1205.02178721634
4.853,3.02788515147826,2.36320129091377,0.214614475233497,0.564284997654316,-0.349670522420819,0,-0.0413620037141982,0.00720986322755834,0,54366.5959365574,58071.2671673936,1204.83011094275
4.854,3.02794361560139,2.36308200057287,0.214580282761733,0.564243638323919,-0.349663355562185,0,-0.041359330397313,0.00716685863346811,0,54366.8251401581,58072.3791509176,1204.63820644822
4.855,3.02800209592471,2.36296263392873,0.214546049958485,0.564202281667338,-0.349656231708853,0,-0.0413566565804331,0.00712385333207521,0,54367.054751183,58073.4889278126,1204.44607372567
4.856,3.02806059244025,2.36284319097971,0.214511776823549,0.564160927685075,-0.349649150861526,0,-0.0413539822635585,0.00708084732752923,0,54367.2847694405,58074.5964974846,1204.25371277054
4.857,3.02811910514002,2.36272367172416,0.214477463356727,0.564119576377628,-0.349642113020901,0,-0.0413513074465754,0.00703784062415025,0,54367.5151947744,58075.7018593775,1204.06112357767
4.858,3.02817763401603,2.36260407616046,0.214443109557823,0.564078227745498,-0.349635118187675,0,-0.0413486321298251,0.00699483322620154,0,54367.7460271117,58076.8050130211,1203.86830613985
4.859,3.02823617906027,2.36248440428699,0.214408715426648,0.564036881789185,-0.349628166362537,0,-0.0413459563129663,0.0069518251378895,0,54367.9772662738,58077.9059578367,1203.67526045218
4.86,3.02829474026473,2.36236465610212,0.214374280963015,0.563995538509189,-0.349621257546174,0,-0.0413432799964539,0.00690881636336371,0,54368.2089121061,58079.0046932729,1203.4819865095
4.861,3.02835331762137,2.36224483160424,0.214339806166742,0.563954197906009,-0.349614391739267,0,-0.0413406031799468,0.00686580690705796,0,54368.4409645129,58080.101218839,1203.28848430524
4.862,3.02841191112216,2.36212493079175,0.214305291037652,0.563912859980145,-0.349607568942494,0,-0.0413379258635587,0.00682279677312181,0,54368.6734233171,58081.1955339606,1203.09475383452
4.863,3.02847052075904,2.36200495366304,0.21427073557557,0.563871524732098,-0.349600789156528,0,-0.0413352480475169,0.00677978596581852,0,54368.9062883501,58082.2876380739,1202.90079509235
4.864,3.02852914652394,2.36188490021651,0.214236139780328,0.563830192162366,-0.349594052382039,0,-0.041332569731594,0.00673677448929766,0,54369.1395595498,58083.3775307262,1202.70660807155
4.865,3.0285877884088,2.36176477045059,0.214201503651759,0.56378886227145,-0.349587358619691,0,-0.0413298909161313,0.00669376234799302,0,54369.3732367364,58084.4652113431,1202.51219276737
4.866,3.02864644640551,2.36164456436368,0.214166827189705,0.563747535059849,-0.349580707870145,0,-0.0413272116007875,0.00665074954588363,0,54369.6073197615,58085.5506793854,1202.31754917473
4.867,3.02870512050598,2.3615242819542,0.214132110394006,0.563706210528063,-0.349574100134057,0,-0.0413245317859037,0.00660773608751697,0,54369.8418085,58086.6339343364,1202.12267728738
4.868,3.0287638107021,2.36140392322059,0.214097353264512,0.563664888676592,-0.34956753541208,0,-0.0413218514713662,0.00656472197698577,0,54370.0767028066,58087.714975662,1201.92757710034
4.869,3.02882251698575,2.36128348816128,0.214062555801073,0.563623569505935,-0.349561013704862,0,-0.0413191706571752,0.00652170721849643,0,54370.3120025167,58088.7938028063,1201.73224860829
4.87,3.02888123934877,2.3611629767747,0.214027718003546,0.563582253016591,-0.349554535013046,0,-0.0413164893435578,0.00647869181631222,0,54370.5477075383,58089.8704152928,1201.53669180514
4.871,3.02893997778304,2.36104238905931,0.21399283987179,0.563540939209061,-0.349548099337271,0,-0.0413138075304005,0.00643567577475324,0,54370.7838177019,58090.9448125627,1201.3409066858
4.872,3.02899873228038,2.36092172501354,0.213957921405671,0.563499628083843,-0.349541706678173,0,-0.0413111252174758,0.0063926590979122,0,54371.0203328447,58092.0169940667,1201.14489324544
4.873,3.02905750283263,2.36080098463587,0.213922962605055,0.563458319641438,-0.349535357036382,0,-0.0413084424054659,0.00634964179033659,0,54371.2572528651,58093.0869593191,1200.94865147775
4.874,3.0291162894316,2.36068016792475,0.213887963469818,0.563417013882344,-0.349529050412527,0,-0.0413057590938024,0.00630662385589176,0,54371.4945775995,58094.1547077717,1200.75218137794
4.875,3.0291750920691,2.36055927487865,0.213852923999834,0.563375710807061,-0.349522786807227,0,-0.0413030752828263,0.00626360529918202,0,54371.7323068952,58095.2202388873,1200.55548294077
4.876,3.02923391073691,2.36043830549605,0.213817844194986,0.563334410416089,-0.349516566221103,0,-0.0413003909724239,0.00622058612412957,0,54371.9704406115,58096.2835521432,1200.35855616102
4.877,3.02929274542683,2.36031725977542,0.213782724055158,0.563293112709926,-0.349510388654768,0,-0.0412977061627089,0.00617756633522504,0,54372.208978636,58097.3446470467,1200.16140103283
4.878,3.02935159613061,2.36019613771525,0.213747563580241,0.563251817689073,-0.349504254108832,0,-0.0412950208536813,0.00613454593656115,0,54372.4479208008,58098.4035230477,1199.9640175512
4.879,3.02941046284002,2.36007493931404,0.213712362770128,0.563210525354027,-0.349498162583899,0,-0.0412923350454548,0.00609152493240117,0,54372.6872669827,58099.4601796448,1199.76640571077
4.88,3.0294693455468,2.35995366457027,0.213677121624717,0.563169235705289,-0.349492114080572,0,-0.0412896487379157,0.00604850332712203,0,54372.9270170227,58100.5146162994,1199.56856550647
4.881,3.02952824424268,2.35983231348247,0.213641840143911,0.563127948743358,-0.349486108599447,0,-0.0412869619311778,0.00600548112487331,0,54373.167170753,58101.566832465,1199.37049693375
4.882,3.02958715891939,2.35971088604913,0.213606518327615,0.563086664468733,-0.349480146141117,0,-0.0412842746253546,0.00596245832980458,0,54373.4077280922,58102.6168276847,1199.17219998586
4.883,3.02964608956863,2.35958938226876,0.213571156175741,0.563045382881912,-0.349474226706171,0,-0.0412815868203324,0.00591943494640645,0,54373.6486888597,58103.6646014019,1198.97367465874
4.884,3.0297050361821,2.3594678021399,0.213535753688204,0.563004103983396,-0.349468350295192,0,-0.0412788985163388,0.00587641097871483,0,54373.8900529053,58104.7101530896,1198.77492094702
4.885,3.02976399875149,2.35934614566107,0.213500310864922,0.562962827773683,-0.349462516908761,0,-0.0412762097130326,0.0058333864310498,0,54374.13182008,58105.7534822256,1198.57593884598
4.886,3.02982297726847,2.3592244128308,0.213464827705819,0.562921554253272,-0.349456726547453,0,-0.0412735204107548,0.00579036130767463,0,54374.3739902518,58106.7945883046,1198.37672835016
4.887,3.02988197172471,2.35910260364763,0.213429304210822,0.562880283422663,-0.349450979211841,0,-0.0412708306095055,0.00574733561273888,0,54374.6165632859,58107.8334708202,1198.17728945432
4.888,3.02994098211185,2.3589807181101,0.213393740379863,0.562839015282353,-0.34944527490249,0,-0.0412681403092847,0.00570430935067634,0,54374.8595390156,58108.8701292333,1197.97762215375
4.889,3.03000000842153,2.35885875621677,0.213358136212879,0.562797749832843,-0.349439613619965,0,-0.0412654495100924,0.00566128252552289,0,54375.1029173306,58109.9045630643,1197.77772644279
4.89,3.03005905064539,2.35873671796619,0.213322491709808,0.562756487074631,-0.349433995364823,0,-0.0412627582120422,0.00561825514165548,0,54375.3466980597,58110.9367717721,1197.57760231701
4.891,3.03011810877502,2.35861460335693,0.213286806870597,0.562715227008216,-0.34942842013762,0,-0.0412600664151341,0.00557522720333736,0,54375.5908810752,58111.9667548607,1197.37724977099
4.892,3.03017718280205,2.35849241238754,0.213251081695192,0.562673969634097,-0.349422887938905,0,-0.0412573741192546,0.00553219871466126,0,54375.8354661981,58112.994511782,1197.17666880043
4.893,3.03023627271805,2.35837014505662,0.213215316183547,0.562632714952772,-0.349417398769225,0,-0.0412546813247445,0.00548916968006097,0,54376.0804533108,58114.0200420529,1196.97585939979
4.894,3.03029537851461,2.35824780136273,0.21317951033562,0.562591462964741,-0.349411952629121,0,-0.041251988031263,0.00544614010368605,0,54376.3258422705,58115.0433451651,1196.7748215642
4.895,3.03035450018329,2.35812538130446,0.21314366415137,0.562550213670502,-0.349406549519131,0,-0.0412492942391509,0.00540310998979976,0,54376.5716329135,58116.064420589,1196.5735552889
4.896,3.03041363771566,2.3580028848804,0.213107777630765,0.562508967070553,-0.349401189439789,0,-0.0412465999482947,0.00536007934266536,0,54376.8178251003,58117.0832678216,1196.37206056905
4.897,3.03047279110325,2.35788031208916,0.213071850773772,0.562467723165395,-0.349395872391622,0,-0.041243905158808,0.00531704816648926,0,54377.0644187018,58118.0998863714,1196.17033739927
4.898,3.03053196033759,2.35775766292933,0.213035883580367,0.562426481955524,-0.349390598375157,0,-0.0412412098705772,0.00527401646547787,0,54377.3114135789,58119.1142757379,1195.96838577477
4.899,3.03059114541021,2.35763493739953,0.212999876050528,0.56238524344144,-0.349385367390913,0,-0.0412385140838296,0.00523098424406498,0,54377.558809518,58120.1264353436,1195.76620569195
4.9,3.03065034631262,2.35751213549836,0.212963828184235,0.562344007623642,-0.349380179439406,0,-0.0412358177984515,0.00518795150628648,0,54377.8066064544,58121.1363647665,1195.56379714432
4.901,3.0307095630363,2.35738925722446,0.212927739981477,0.562302774502627,-0.34937503452115,0,-0.041233121014443,0.00514491825646246,0,54378.0548041784,58122.144063435,1195.36116012835
4.902,3.03076879557275,2.35726630257644,0.212891611442244,0.562261544078895,-0.349369932636651,0,-0.0412304237320313,0.00510188449891302,0,54378.3034025821,58123.1495308857,1195.15829463866
4.903,3.03082804391344,2.35714327155294,0.212855442566531,0.562220316352944,-0.349364873786413,0,-0.0412277259511029,0.00505885023784458,0,54378.552401495,58124.1527665883,1194.9552006707
4.904,3.03088730804983,2.35702016415261,0.212819233354337,0.562179091325273,-0.349359857970936,0,-0.0412250276716577,0.00501581547746355,0,54378.8018008004,58125.1537700714,1194.75187821922
4.905,3.03094658797337,2.35689698037407,0.212782983805665,0.562137868996379,-0.349354885190714,0,-0.0412223288939231,0.00497278022203318,0,54379.0516003448,58126.1525408256,1194.54832727962
4.906,3.03100588367549,2.356773720216,0.212746693920523,0.562096649366761,-0.349349955446238,0,-0.0412196296176717,0.00492974447581673,0,54379.3017999314,58127.1490782979,1194.34454784828
4.907,3.03106519514762,2.35665038367703,0.212710363698923,0.562055432436918,-0.349345068737995,0,-0.0412169298431309,0.00488670824302062,0,54379.5523994873,58128.1433820648,1194.14053991897
4.908,3.03112452238117,2.35652697075584,0.212673993140881,0.562014218207348,-0.349340225066467,0,-0.0412142295703006,0.00484367152802179,0,54379.8033988048,58129.1354515631,1193.93630348827
4.909,3.03118386536756,2.35640348145109,0.212637582246416,0.561973006678549,-0.349335424432132,0,-0.0412115287989536,0.00480063433479927,0,54380.0547977391,58130.1252862969,1193.73183855153
4.91,3.03124322409815,2.35627991576146,0.212601131015555,0.561931797851019,-0.349330666835464,0,-0.0412088275295446,0.00475759666790054,0,54380.3065961415,58131.1128857667,1193.52714510417
4.911,3.03130259856435,2.35615627368562,0.212564639448324,0.561890591725257,-0.349325952276933,0,-0.0412061257620735,0.00471455853147518,0,54380.5587939024,58132.0982495138,1193.32222314063
4.912,3.0313619887575,2.35603255522227,0.212528107544758,0.561849388301761,-0.349321280757003,0,-0.0412034234960856,0.00467151992967274,0,54380.811390894,58133.0813770621,1193.11707265592
4.913,3.03142139466896,2.35590876037009,0.212491535304893,0.561808187581029,-0.349316652276136,0,-0.0412007207320357,0.00462848086681333,0,54381.0643868748,58134.0622678199,1192.91169364769
4.914,3.03148081629009,2.35578488912779,0.21245492272877,0.561766989563559,-0.349312066834789,0,-0.0411980174700375,0.00458544134716021,0,54381.3177817495,58135.0409213452,1192.7060861099
4.915,3.0315402536122,2.35566094149406,0.212418269816435,0.561725794249849,-0.349307524433414,0,-0.0411953137096361,0.00454240137491979,0,54381.5715753896,58136.0173371655,1192.50025003801
4.916,3.03159970662662,2.35553691746762,0.212381576567938,0.561684601640398,-0.34930302507246,0,-0.0411926094514001,0.00449936095435532,0,54381.8257675776,58136.9915147149,1192.29418542872
4.917,3.03165917532465,2.35541281704718,0.212344842983333,0.561643411735703,-0.34929856875237,0,-0.0411899046949884,0.00445632008978691,0,54382.0803582467,58137.9634535857,1192.08789227593
4.918,3.03171865969759,2.35528864023147,0.212308069062677,0.561602224536262,-0.349294155473585,0,-0.041187199440742,0.00441327878536413,0,54382.3353471867,58138.9331532217,1191.88137057641
4.919,3.03177815973673,2.35516438701921,0.212271254806034,0.561561040042574,-0.349289785236539,0,-0.0411844936883199,0.00437023704535022,0,54382.5907342527,58139.9006131361,1191.67462032569
4.92,3.03183767543333,2.35504005740914,0.21223440021347,0.561519858255136,-0.349285458041665,0,-0.0411817874381768,0.0043271948740653,0,54382.8465193261,58140.8658328696,1191.4676415185
4.921,3.03189720677866,2.35491565139999,0.212197505285056,0.561478679174445,-0.34928117388939,0,-0.041179080690199,0.00428415227560208,0,54383.1027022771,58141.8288119537,1191.26043415041
4.922,3.03195675376395,2.35479116899051,0.212160570020866,0.561437502801001,-0.349276932780135,0,-0.0411763734441593,0.00424110925433752,0,54383.3592828831,58142.7895498227,1191.05299821833
4.923,3.03201631638046,2.35466661017946,0.21212359442098,0.561396329135301,-0.349272734714321,0,-0.0411736657001711,0.00419806581453486,0,54383.6162610252,58143.7480460205,1190.84533371735
4.924,3.0320758946194,2.35454197496558,0.212086578485482,0.561355158177842,-0.34926857969236,0,-0.0411709574586894,0.00415502196034367,0,54383.87363657,58144.7043000767,1190.63744064268
4.925,3.03213548847199,2.35441726334765,0.212049522214459,0.561313989929123,-0.349264467714664,0,-0.0411682487192593,0.00411197769619775,0,54384.1314093407,58145.6583114765,1190.42931899064
4.926,3.03219509792943,2.35429247532443,0.212012425608003,0.561272824389641,-0.349260398781638,0,-0.0411655394822219,0.00406893302613298,0,54384.3895792025,58146.6100797497,1190.22096875649
4.927,3.0322547229829,2.3541676108947,0.21197528866621,0.561231661559894,-0.349256372893683,0,-0.0411628297472362,0.00402588795446945,0,54384.6481459933,58147.5596043999,1190.01238993645
4.928,3.03231436362358,2.35404267005724,0.21193811138918,0.561190501440379,-0.349252390051198,0,-0.0411601195148705,0.00398284248541358,0,54384.9071095738,58148.5068849539,1189.80358252589
4.929,3.03237401984265,2.35391765281083,0.211900893777019,0.561149344031594,-0.349248450254575,0,-0.0411574087846702,0.00393979662334232,0,54385.1664697917,58149.4519209262,1189.59454652062
4.93,3.03243369163125,2.35379255915428,0.211863635829835,0.561108189334037,-0.349244553504202,0,-0.0411546975568626,0.00389675037240522,0,54385.4262264876,58150.3947118252,1189.38528191655
4.931,3.03249337898052,2.35366738908637,0.21182633754774,0.561067037348206,-0.349240699800465,0,-0.0411519858316751,0.0038537037369224,0,54385.6863794866,58151.335257144,1189.17578871006
4.932,3.03255308188159,2.35354214260591,0.211788998930852,0.561025888074597,-0.349236889143744,0,-0.0411492736087666,0.00381065672104342,0,54385.9469286617,58152.2735564266,1188.96606689646
4.933,3.03261280032559,2.35341681971172,0.211751619979293,0.560984741513708,-0.349233121534415,0,-0.0411465608883645,0.00376760932908837,0,54386.2078738805,58153.209609212,1188.75611647117
4.934,3.03267253430362,2.35329142040261,0.211714200693187,0.560943597666038,-0.34922939697285,0,-0.0411438476706962,0.00372456156526368,0,54386.4692149618,58154.1434149895,1188.54593743068
4.935,3.03273228380677,2.3531659446774,0.211676741072666,0.560902456532082,-0.349225715459416,0,-0.0411411339553069,0.00368151343383261,0,54386.7309517841,58155.0749733122,1188.33552977038
4.936,3.03279204882613,2.35304039253493,0.211639241117863,0.56086131811234,-0.349222076994477,0,-0.0411384197426514,0.00363846493905839,0,54386.9930841311,58156.0042836344,1188.12489348745
