time,x_boom,y_boom,theta1,theta2,xt2,fc1,fc2,fct2
2.969,3.78180230207095,1.10231006095285,0,0,0.374562924717676,60926.178669695,126519.516901061,2856.97533660095
2.97,3.78418085061411,1.10231006095285,0,0,0.37694147326083,60999.1819176853,126740.653062209,2802.80112607335
2.971,3.78656425729719,1.10231006095285,0,0,0.379324879943908,61072.3342734154,126962.240889741,2748.51626575447
2.972,3.78895242802737,1.10231006095285,0,0,0.381713050674098,61145.6328489542,127184.271635748,2694.12289871936
2.973,3.79134526852378,1.10231006095285,0,0,0.384105891170507,61219.0747505994,127406.736534834,2639.62317232502
2.974,3.79374268432117,1.10231006095285,0,0,0.386503306967891,61292.6570789943,127629.626804476,2585.01923812219
2.975,3.79614458077365,1.10231006095285,0,0,0.388905203420378,61366.3769292261,127852.933645327,2530.31325179259
2.976,3.79855086305849,1.10231006095285,0,0,0.391311485705209,61440.2313909662,128076.648241628,2475.50737302803
2.977,3.80096143617976,1.10231006095285,0,0,0.393722058826479,61514.2175485664,128300.761761507,2420.60376547145
2.978,3.80337620497217,1.10231006095285,0,0,0.396136827618891,61588.3324811795,128525.265357347,2365.60459662386
2.979,3.80579507410478,1.10231006095285,0,0,0.398555696751506,61662.5732628768,128750.150166133,2310.51203775548
2.98,3.80821794808479,1.10231006095285,0,0,0.400978570731512,61736.9369627582,128975.407309796,2255.32826382776
2.981,3.81064473126127,1.10231006095285,0,0,0.403405353907994,61811.420645072,129201.027895569,2200.05545340188
2.982,3.81307532782899,1.10231006095285,0,0,0.405835950475708,61886.0213693339,129427.003016347,2144.69578854805
2.983,3.81550964183214,1.10231006095285,0,0,0.408270264478862,61960.7361904266,129653.323751,2089.25145478334
2.984,3.81794757716819,1.10231006095285,0,0,0.410708199814908,62035.5621587413,129879.981164783,2033.72464094876
2.985,3.82038903759161,1.10231006095285,0,0,0.413149660238333,62110.496320277,130106.966309649,1978.11753914744
2.986,3.82283392671774,1.10231006095285,0,0,0.415594549364461,62185.5357167605,130334.270224612,1922.43234465414
2.987,3.82528214802653,1.10231006095285,0,0,0.418042770673254,62260.677385767,130561.883936107,1866.67125582155
2.988,3.8277336048664,1.10231006095285,0,0,0.420494227513127,62335.9183608305,130789.79845833,1810.83647400461
2.989,3.83018820045804,1.10231006095285,0,0,0.422948823104763,62411.2556715667,131018.004793609,1754.93020346372
2.99,3.83264583789821,1.10231006095285,0,0,0.42540646054493,62486.6863437912,131246.493932755,1698.95465127772
2.991,3.83510642016359,1.10231006095285,0,0,0.42786704281031,62562.2073996217,131475.256855391,1642.91202727787
2.992,3.83756985011461,1.10231006095285,0,0,0.430330472761328,62637.8158576211,131704.284530357,1586.80454392392
2.993,3.84003603049927,1.10231006095285,0,0,0.432796653145989,62713.5087328965,131933.567916033,1530.63441624379
2.994,3.84250486395699,1.10231006095285,0,0,0.435265486603713,62789.283037222,132163.097960702,1474.40386173922
2.995,3.84497625302246,1.10231006095285,0,0,0.437736875669182,62865.1357791603,132392.865602916,1418.11510029254
2.996,3.84745010012947,1.10231006095285,0,0,0.440210722776188,62941.0639641739,132622.861771839,1361.77035408942
2.997,3.84992630761476,1.10231006095285,0,0,0.442686930261483,63017.0645947521,132853.077387626,1305.37184751787
2.998,3.85240477772191,1.10231006095285,0,0,0.445165400368637,63093.1346705092,133083.503361733,1248.92180711038
2.999,3.85488541260517,1.10231006095285,0,0,0.447646035251892,63169.2711883367,133314.130597355,1192.42246140663
3,3.85736811433331,1.10231006095285,0,0,0.45012873698003,63245.4711424936,133544.949989721,1135.87604090621
3.001,3.85985278489352,1.10231006095285,0,0,0.452613407540239,63321.731524737,133775.952426477,1079.28477796399
3.002,3.86233932619526,1.10231006095285,0,0,0.455099948841981,63398.049324436,134007.12878804,1022.65090670844
3.003,3.86482764007414,1.10231006095285,0,0,0.45758826272086,63474.421528697,134238.469947968,965.976662943931
3.004,3.86731762829578,1.10231006095285,0,0,0.460078250942506,63550.8451224799,134469.966773317,909.264284067329
3.005,3.86980919255973,1.10231006095285,0,0,0.462569815206448,63627.3170887008,134701.610124962,852.516009002817
3.006,3.87230223450327,1.10231006095285,0,0,0.465062857149997,63703.8344083829,134933.390858033,795.734078067043
3.007,3.8747966557054,1.10231006095285,0,0,0.467557278352121,63780.3940607552,135165.299822229,738.920732910609
3.008,3.87729235769062,1.10231006095285,0,0,0.470052980337346,63856.9930233729,135397.327862178,682.078216428498
3.009,3.87978924193291,1.10231006095285,0,0,0.472549864579629,63933.6282722402,135629.465817811,625.208772665892
3.01,3.88228720985954,1.10231006095285,0,0,0.475047832506258,64010.2967819272,135861.704524715,568.314646733064
3.011,3.88478616285501,1.10231006095285,0,0,0.477546785501733,64086.9955256992,136094.034814519,511.398084702691
3.012,3.88728600226495,1.10231006095285,0,0,0.480046624911671,64163.7214756104,136326.447515198,454.461333559072
3.013,3.88978662939997,1.10231006095285,0,0,0.482547252046692,64240.4716026563,136558.933451505,397.506641060806
