time,x_boom,y_boom,angle_boom,theta1,theta2,xt2,theta1_dot,theta2_dot,xt2_dot,fc1,fc2,fct2
2.48,2.9374861087285,2.44202065112902,0.188039210839959,0.668808242231403,-0.480769031391444,0,-0.0462334293317781,0.0981530865519744,0,55043.526359111,51038.7167668282,1054.93166535426
2.49,2.93770875602277,2.44247205666606,0.188556829822665,0.668345985558476,-0.479789155735811,0,-0.0462193081499436,0.0978519942127605,0,55036.166503007,51078.2009926116,1057.84650600733
2.5,2.93793198950897,2.44291769850605,0.189071574087021,0.667883870404725,-0.478812296317705,0,-0.0462051310877314,0.0975499361138077,0,55028.8328905114,51117.6704139555,1060.74500261
2.51,2.93815582216425,2.44335756213295,0.189583434550527,0.667421897328859,-0.477838462778332,0,-0.0461908981621946,0.0972469152363828,0,55021.5257411272,51157.124317024,1063.62710651637
2.52,2.93838026693727,2.44379163309442,0.190092402160377,0.666960066889415,-0.476867664729038,0,-0.0461766093907272,0.0969429345711887,0,55014.2452734341,51196.5619840215,1066.49276926906
2.53,2.93860533674744,2.44421989700167,0.190598467893551,0.666498379644758,-0.475899911751207,0,-0.0461622647903823,0.0966379971183073,0,55006.9917053359,51235.9826934197,1069.34194259254
2.54,2.93883104448429,2.44464233952944,0.191101622756911,0.666036836153081,-0.47493521339617,0,-0.0461478643787814,0.096332105887484,0,54999.7652538742,51275.3857198119,1072.17457839784
2.55,2.93905740300675,2.44505894641589,0.191601857787291,0.665575436972402,-0.473973579185111,0,-0.0461334081730911,0.0960252638976726,0,54992.5661353839,51314.7703340653,1074.9906287791
2.56,2.93928442514248,2.44546970346251,0.192099164051594,0.665114182660564,-0.47301501860897,0,-0.0461188961910466,0.0957174741772633,0,54985.3945653074,51354.1358031673,1077.79004601606
2.57,2.93951212368718,2.44587459653403,0.192593532646882,0.664653073775237,-0.472059541128355,0,-0.0461043284498146,0.0954087397639682,0,54978.250758279,51393.4813903225,1080.57278257375
2.58,2.93974051140391,2.44627361155839,0.193084954700472,0.664192110873913,-0.471107156173441,0,-0.0460897049673576,0.0950990637049927,0,54971.1349281604,51432.8063549962,1083.33879110083
2.59,2.9399696010224,2.44666673452658,0.193573421370024,0.663731294513908,-0.470157873143885,0,-0.0460750257612972,0.0947884490565798,0,54964.0472879818,51472.1099528785,1086.08802442989
2.6,2.94019940523837,2.44705395149259,0.194058923843637,0.663270625252362,-0.469211701408725,0,-0.046060290849141,0.0944768988844658,0,54956.9880498873,51511.3914358549,1088.82043557955
2.61,2.94042993671288,2.4474352485733,0.19454145333994,0.662810103646236,-0.468268650306296,0,-0.0460455002489653,0.0941644162634816,0,54949.9574251723,51550.6500520543,1091.53597775268
2.62,2.94066120807157,2.44781061194841,0.195021001108182,0.662349730252313,-0.46732872914413,0,-0.0460306539786188,0.0938510042778375,0,54942.9556242667,51589.8850458552,1094.23460433734
2.63,2.94089323190408,2.44818002786036,0.195497558428324,0.661889505627195,-0.466391947198871,0,-0.0460157520560642,0.0935366660206114,0,54935.9828568095,51629.0956579663,1096.91626890384
2.64,2.94112602076331,2.44854348261417,0.19597111661113,0.661429430327308,-0.465458313716178,0,-0.0460007944990366,0.0932214045942032,0,54929.0393313742,51668.2811252039,1099.58092521176
2.65,2.94135958716476,2.44890096257741,0.196441666998258,0.660969504908894,-0.464527837910636,0,-0.0459857813259532,0.0929052231102219,0,54922.1252558651,51707.4406808598,1102.22852719946
2.66,2.94159394358586,2.4492524541801,0.196909200962349,0.660509729928015,-0.463600528965666,0,-0.0459707125546629,0.0925881246892004,0,54915.2408370821,51746.5735543391,1104.85902899566
2.67,2.94182910246529,2.44959794391456,0.197373709907119,0.660050105940552,-0.462676396033432,0,-0.0459555882038103,0.0922701124607102,0,54908.3862811331,51785.67897154,1107.47238490742
2.68,2.94206507620233,2.44993741833535,0.197835185267446,0.659590633502201,-0.461755448234755,0,-0.0459404082913579,0.0919511895634741,0,54901.5617929756,51824.7561544709,1110.06854943231
2.69,2.94230187715615,2.4502708640592,0.198293618509461,0.659131313168478,-0.460837694659017,0,-0.0459251728357231,0.0916313591451967,0,54894.7675767566,51863.8043215713,1112.64747724923
2.7,2.94253951764516,2.45059826776483,0.198749001130637,0.658672145494711,-0.459923144364074,0,-0.045909881855323,0.0913106243623361,0,54888.00383574,51902.8226876704,1115.20912322072
2.71,2.94277800994638,2.45091961619292,0.199201324659878,0.658213131036049,-0.45901180637617,0,-0.0458945353688023,0.0909889883804453,0,54881.2707720889,51941.8104638099,1117.75344239657
2.72,2.94301736629469,2.45123489614597,0.199650580657608,0.65775427034745,-0.458103689689842,0,-0.0458791333944646,0.090666454374059,0,54874.5685871221,51980.7668575,1120.28039000877
2.73,2.94325759888225,2.45154409448819,0.200096760715854,0.65729556398369,-0.457198803267836,0,-0.0458636759510682,0.0903430255262947,0,54867.8974811826,52019.6910726214,1122.78992147387
2.74,2.94349871985778,2.45184719814544,0.200539856458343,0.656837012499357,-0.456297156041014,0,-0.0458481630571441,0.0900187050294221,0,54861.2576535479,52058.5823093677,1125.28199239457
2.75,2.94374074132594,2.45214419410507,0.200979859540579,0.656378616448852,-0.455398756908272,0,-0.0458325947317917,0.0896934960841236,0,54854.6493026984,52097.4397645087,1127.75655855313
2.76,2.94398367534663,2.45243506941583,0.201416761649941,0.655920376386387,-0.454503614736446,0,-0.0458169709934282,0.089367401900347,0,54848.0726258968,52136.2626310384,1130.21357592156
2.77,2.94422753393434,2.4527198111878,0.20185055450576,0.655462292865987,-0.453611738360227,0,-0.0458012918612667,0.0890404256963961,0,54841.5278195175,52175.0500984945,1132.65300065324
2.78,2.94447232905754,2.45299840659221,0.202281229859411,0.655004366441487,-0.452723136582076,0,-0.0457855573541792,0.0887125706993857,0,54835.0150789688,52213.8013529103,1135.07478908409
2.79,2.94471807263794,2.45327084286141,0.202708779494399,0.654546597666533,-0.451837818172133,0,-0.0457697674909241,0.0883838401450703,0,54828.5345985037,52252.5155766727,1137.47889773743
2.8,2.94496477654991,2.45353710728866,0.203133195226443,0.654088987094577,-0.450955791868134,0,-0.0457539222909418,0.0880542372780155,0,54822.086571528,52291.1919488234,1139.86528331613
2.81,2.9452124526198,2.45379718722815,0.203554468903563,0.653631535278885,-0.450077066375322,0,-0.0457380217733316,0.0877237653510861,0,54815.6711901637,52329.8296446918,1142.23390271256
2.82,2.94546111262528,2.45405107009476,0.203972592406165,0.653174242772528,-0.449201650366363,0,-0.0457220659570794,0.0873924276260141,0,54809.2886457194,52368.4278363447,1144.5847129973
2.83,2.9457107682947,2.45429874336402,0.204387557647123,0.652717110128383,-0.44832955248126,0,-0.0457060548617392,0.0870602273730015,0,54802.9391283132,52406.9856922735,1146.91767142771
2.84,2.94596143130645,2.45454019457198,0.204799356571871,0.652260137899138,-0.447460781327266,0,-0.0456899885066377,0.0867271678707198,0,54796.6228270755,52445.5023776039,1149.23273544268
2.85,2.94621311328831,2.45477541131509,0.205207981158479,0.651803326637281,-0.446595345478803,0,-0.0456738669112156,0.0863932524062534,0,54790.3399299787,52483.9770539711,1151.52986266716
2.86,2.94646582581678,2.45500438125009,0.20561342341774,0.651346676895112,-0.445733253477372,0,-0.045657690094572,0.0860584842753269,0,54784.0906239839,52522.408879677,1153.80901090683
2.87,2.9467195804165,2.4552270920939,0.206015675393258,0.650890189224731,-0.444874513831473,0,-0.0456414580767159,0.0857228667819072,0,54777.8750948831,52560.7970095812,1156.07013815348
2.88,2.94697438855954,2.45544353162348,0.206414729161523,0.650433864178044,-0.444019135016521,0,-0.0456251708772015,0.0853864032383171,0,54771.6935274386,52599.1405952525,1158.31320258014
2.89,2.94723026166481,2.45565368767575,0.206810576832002,0.649977702306761,-0.443167125474759,0,-0.0456088285155829,0.0850490969654061,0,54765.5461053086,52637.4387849306,1160.53816254248
2.9,2.9474872110974,2.45585754814744,0.207203210547215,0.649521704162392,-0.442318493615177,0,-0.0455924310116416,0.0847109512922657,0,54759.4330109722,52675.6907234905,1162.74497658092
2.91,2.94774524816794,2.45605510099498,0.207592622482824,0.649065870296252,-0.441473247813429,0,-0.0455759783853864,0.0843719695562868,0,54753.3544258941,52713.8955526221,1164.93360341658
2.92,2.94800438413201,2.45624633423441,0.207978804847707,0.648610201259456,-0.440631396411749,0,-0.0455594706563716,0.0840321551029888,0,54747.3105301824,52752.0524105465,1167.1040019577
2.93,2.94826463018946,2.45643123594121,0.208361749884048,0.64815469760292,-0.439792947718872,0,-0.045542907844947,0.0836915112863039,0,54741.3015030699,52790.160432491,1169.25613128987
2.94,2.94852599748379,2.45660979425022,0.208741449867413,0.647699359877359,-0.438957910009946,0,-0.0455262899708941,0.0833500414681794,0,54735.3275224652,52828.2187503078,1171.38995068516
2.95,2.94878849710155,2.45678199735552,0.209117897106831,0.64724418863329,-0.438126291526459,0,-0.0455096170543356,0.0830077490186909,0,54729.3887651919,52866.2264927262,1173.50541959636
2.96,2.9490521400717,2.45694783351027,0.209491083944879,0.646789184421026,-0.437298100476147,0,-0.0454928891152804,0.0826646373162703,0,54723.4854068674,52904.1827852733,1175.60249765941
2.97,2.94931693736497,2.45710729102664,0.209861002757757,0.646334347790679,-0.436473345032922,0,-0.0454761061744193,0.0823207097473073,0,54717.6176219535,52942.0867503561,1177.68114469242
2.98,2.94958289989327,2.45726035827566,0.21022764595537,0.645879679292159,-0.435652033336789,0,-0.0454592682516477,0.0819759697060931,0,54711.7855837615,52979.9375072962,1179.74132069444
2.99,2.94985003850906,2.4574070236871,0.210591005981411,0.645425179475172,-0.43483417349376,0,-0.0454423753673154,0.0816304205952179,0,54705.9894642988,53017.7341722284,1181.78298585001
3,2.95011836400471,2.45754727574936,0.210951075313435,0.64497084888922,-0.434019773575784,0,-0.0454254275421135,0.0812840658250025,0,54700.2294344987,53055.4758583415,1183.80610052202
3.01,2.95038788711192,2.45768110300935,0.211307846462943,0.644516688083601,-0.433208841620658,0,-0.0454084247961646,0.0809369088138965,0,54694.5056640085,53093.1616757216,1185.8106252574
3.02,2.95065861850109,2.45780849407235,0.211661311975453,0.644062697607407,-0.432401385631953,0,-0.0453913671502733,0.0805889529882506,0,54688.8183213076,53130.7907314957,1187.79652078365
3.03,2.95093056878071,2.4579294376019,0.21201146443059,0.643608878009525,-0.431597413578935,0,-0.0453742546251306,0.0802402017820896,0,54683.1675736219,53168.3621297897,1189.76374801072
3.04,2.95120374849677,2.45804392231967,0.212358296442154,0.643155229838635,-0.430796933396481,0,-0.0453570872413138,0.0798906586375665,0,54677.553586936,53205.8749717746,1191.71226803007
3.05,2.95147816813212,2.45815193700537,0.212701800658199,0.642701753643209,-0.42999995298501,0,-0.045339865019514,0.0795403270044517,0,54671.9765260668,53243.3283557734,1193.6420421131
3.06,2.9517538381059,2.45825347049656,0.213041969761117,0.642248449971513,-0.429206480210396,0,-0.0453225879806496,0.0791892103404734,0,54666.4365544325,53280.7213770851,1195.55303171613
3.07,2.95203076877291,2.45834851168861,0.213378796467708,0.641795319371601,-0.428416522903893,0,-0.0453052561455252,0.0788373121108634,0,54660.9338343667,53318.0531283109,1197.44519847203
3.08,2.95230897042305,2.45843704953452,0.213712273529258,0.641342362391322,-0.427630088862064,0,-0.0452878695351728,0.0784846357889251,0,54655.4685268918,53355.3226991877,1199.31850419681
3.09,2.95258845328068,2.4585190730448,0.214042393731618,0.640889579578311,-0.426847185846693,0,-0.045270428170511,0.0781311848552377,0,54650.0407916638,53392.5291765714,1201.17291088891
3.1,2.95286922750404,2.45859457128737,0.214369149895278,0.640436971479996,-0.426067821584718,0,-0.0452529320729127,0.0777769627983389,0,54644.6507871236,53429.6716446207,1203.00838072676
3.11,2.95315130318468,2.45866353338745,0.214692534875443,0.639984538643592,-0.425292003768149,0,-0.0452353812632964,0.0774219731142125,0,54639.2986705166,53466.7491848511,1204.82487606663
3.12,2.95343469034686,2.45872594852739,0.215012541562106,0.639532281616101,-0.424519740053995,0,-0.0452177757628078,0.0770662193064595,0,54633.9845976148,53503.7608759212,1206.62235944997
3.13,2.95371939894692,2.45878180594659,0.215329162880128,0.639080200944314,-0.423751038064186,0,-0.0452001155928201,0.0767097048862411,0,54628.7087230706,53540.7057940019,1208.40079359487
3.14,2.95400543887276,2.45883109494134,0.215642391789307,0.63862829717481,-0.422985905385502,0,-0.0451824007747064,0.0763524333721648,0,54623.4712001005,53577.5830125211,1210.16014140186
3.15,2.95429281994323,2.45887380486474,0.215952221284458,0.638176570853951,-0.422224349569493,0,-0.0451646313299534,0.0759944082904553,0,54618.2721805956,53614.3916023117,1211.90036595251
3.16,2.95458155190753,2.45890992512655,0.21625864439548,0.637725022527887,-0.421466378132407,0,-0.0451468072799344,0.0756356331746133,0,54613.1118152984,53651.1306318181,1213.62143050451
3.17,2.95487164444467,2.45893944519309,0.216561654187435,0.637273652742551,-0.420711998555116,0,-0.045128928646136,0.0752761115655858,0,54607.9902534207,53687.79916678,1215.32329849934
3.18,2.95516310716286,2.45896235458708,0.216861243760619,0.636822462043661,-0.419961218283043,0,-0.0451109954503863,0.0749158470117095,0,54602.907642912,53724.3962705321,1217.00593355775
3.19,2.95545594959896,2.45897864288755,0.217157406250635,0.63637145097672,-0.419214044726085,0,-0.045093007714172,0.0745548430687109,0,54597.8641304291,53760.9210040136,1218.6692994781
3.2,2.95575018121791,2.45898829972973,0.217450134828467,0.63592062008701,-0.418470485258543,0,-0.045074965459321,0.0741931032994785,0,54592.8598611686,53797.3724256593,1220.31336024086
3.21,2.95604581141214,2.4589913148049,0.217739422700549,0.635469969919599,-0.417730547219051,0,-0.0450568687076611,0.0738306312742907,0,54587.8949790927,53833.7495916569,1221.93808000375
3.22,2.95634284950104,2.45898767786026,0.218025263108839,0.635019501019335,-0.416994237910496,0,-0.045038717481134,0.073467430570588,0,54582.9696266872,53870.0515557629,1223.54342310596
3.23,2.95664130473036,2.45897737869888,0.218307649330892,0.634569213930847,-0.416261564599955,0,-0.0450205118015674,0.0731035047729733,0,54578.0839451191,53906.2773694979,1225.12935406462
3.24,2.95694118627168,2.45896040717948,0.218586574679924,0.634119109198543,-0.415532534518618,0,-0.0450022516910167,0.0727388574732686,0,54573.2380742395,53942.426082195,1226.6958375746
3.25,2.95724250322184,2.4589367532164,0.218862032504894,0.633669187366611,-0.414807154861718,0,-0.044983937171537,0.0723734922704011,0,54568.4321523509,53978.4967408282,1228.24283851328
3.26,2.95754526460239,2.45890640677943,0.219134016190562,0.63321944897902,-0.414085432788458,0,-0.0449655682652974,0.0720074127704606,0,54563.6663165146,54014.4883903495,1229.7703219335
3.27,2.95784947935901,2.4588693578937,0.219402519157571,0.632769894579515,-0.413367375421944,0,-0.0449471449944667,0.0716406225863579,0,54558.940702269,54050.400073472,1231.27825306992
3.28,2.95815515636102,2.45882559663959,0.219667534862507,0.632320524711619,-0.412652989849112,0,-0.0449286673814413,0.0712731253382231,0,54554.255443858,54086.2308309295,1232.76659733266
3.29,2.95846230440078,2.45877511315256,0.219929056797972,0.631871339918632,-0.41194228312066,0,-0.0449101354483901,0.0709049246531208,0,54549.6106741062,54121.9797014131,1234.23532031091
3.3,2.95877093219318,2.4587178976231,0.220187078492654,0.63142234074363,-0.411235262250976,0,-0.044891549217823,0.0705360241651078,0,54545.0065242468,54157.6457214544,1235.68438777589
3.31,2.95908104837506,2.45865394029656,0.220441593511395,0.630973527729466,-0.410531934218071,0,-0.0448729087121365,0.0701664275149483,0,54540.4431243107,54193.2279258434,1237.11376567208
3.32,2.95939266150472,2.45858323147306,0.220692595455257,0.630524901418765,-0.409832305963508,0,-0.0448542139539541,0.0697961383505117,0,54535.9206027633,54228.7253473373,1238.52342012518
3.33,2.95970578006135,2.45850576150735,0.220940077961594,0.63007646235393,-0.409136384392336,0,-0.0448354649658995,0.0694251603263183,0,54531.4390867036,54264.1370168939,1239.9133174367
3.34,2.9600204124445,2.45842152080874,0.221184034704114,0.629628211077134,-0.40844417637302,0,-0.0448166617704828,0.0690534971038801,0,54526.9987017312,54299.4619636049,1241.28342408787
3.35,2.96033656697358,2.45833049984097,0.221424459392953,0.629180148130326,-0.407755688737373,0,-0.044797804390555,0.0686811523512461,0,54522.5995720087,54334.6992148003,1242.63370673711
3.36,2.9606542518873,2.45823268912205,0.221661345774734,0.628732274055225,-0.40707092828049,0,-0.0447788928489672,0.0683081297434001,0,54518.2418201762,54369.847796021,1243.96413222177
3.37,2.96097347534314,2.45812807922423,0.221894687632641,0.628284589393323,-0.406389901760682,0,-0.0447599271684567,0.067934432961863,0,54513.9255675402,54404.9067312516,1245.27466755398
3.38,2.96129424541687,2.45801666077382,0.222124478786479,0.627837094685882,-0.405712615899403,0,-0.0447409073721019,0.0675600656949769,0,54509.6509338948,54439.875042802,1246.56527992396
3.39,2.961616570102,2.45789842445111,0.222350713092742,0.627389790473936,-0.405039077381194,0,-0.0447218334827539,0.0671850316374503,0,54505.4180374694,54474.7517513134,1247.83593670174
3.4,2.96194045730926,2.45777336099029,0.222573384444681,0.626942677298287,-0.404369292853606,0,-0.0447027055234912,0.0668093344907561,0,54501.2269950962,54509.5358759678,1249.08660543222
3.41,2.96226591486612,2.45764146117926,0.222792486772363,0.626495755699506,-0.403703268927143,0,-0.0446835235175058,0.0664329779630179,0,54497.0779220648,54544.2264344073,1250.31725383861
3.42,2.96259295051623,2.45750271585961,0.223008014042743,0.626049026217935,-0.403041012175192,0,-0.0446642874877625,0.0660559657684985,0,54492.9709322404,54578.8224428982,1251.52784981937
3.43,2.96292157191898,2.45735711592645,0.22321996025972,0.625602489393679,-0.402382529133959,0,-0.0446449974580219,0.0656783016282816,0,54488.9061379078,54613.3229162407,1252.718361452
3.44,2.96325178664892,2.45720465232834,0.223428319464208,0.625156145766615,-0.401727826302408,0,-0.0446256534511349,0.0652999892697608,0,54484.8836498746,54647.7268679212,1253.88875698995
3.45,2.96358360219532,2.45704531606719,0.223633085734194,0.624709995876383,-0.401076910142189,0,-0.0446062554907485,0.0649210324267528,0,54480.9035774614,54682.0333101572,1255.03900486243
3.46,2.96391702596165,2.45687909819812,0.223834253184809,0.624264040262391,-0.400429787077583,0,-0.0445868036001684,0.0645414348392706,0,54476.9660283979,54716.2412538587,1256.16907367739
3.47,2.96425206526508,2.45670598982938,0.224031815968377,0.623818279463811,-0.399786463495433,0,-0.0445672978029279,0.0641612002539205,0,54473.0711090265,54750.3497088767,1257.27893221608
3.48,2.96458872733599,2.45652598212226,0.224225768274495,0.623372714019578,-0.399146945745084,0,-0.0445477381227875,0.0637803324233914,0,54469.2189239999,54784.3576837696,1258.36854943911
3.49,2.9649270193175,2.45633906629095,0.224416104330078,0.622927344468395,-0.398511240138317,0,-0.0445281245830529,0.0633988351068524,0,54465.4095765254,54818.2641860992,1259.43789448202
3.5,2.96526694826495,2.45614523360251,0.224602818399433,0.622482171348723,-0.39787935294929,0,-0.0445084572078258,0.0630167120693272,0,54461.6431682226,54852.0682223489,1260.48693665731
3.51,2.96560852114544,2.45594447537669,0.224785904784315,0.62203719519879,-0.397251290414474,0,-0.0444887360206394,0.0626339670822631,0,54457.9197992342,54885.7687980912,1261.51564545234
3.52,2.96595174483737,2.4557367829859,0.224965357823988,0.621592416556582,-0.396627058732594,0,-0.0444689610453679,0.0622506039232462,0,54454.2395680447,54919.3649178686,1262.52399053236
3.53,2.96629662612992,2.45552214785505,0.225141171895287,0.62114783595985,-0.396006664064563,0,-0.0444491323059992,0.0618666263759451,0,54450.6025716887,54952.855585456,1263.51194173611
3.54,2.96664317172261,2.45530056146152,0.225313341412676,0.620703453946103,-0.395390112533427,0,-0.0444292498262939,0.0614820382300536,0,54447.0089055321,54986.2398037109,1264.47946908118
3.55,2.9669913882248,2.45507201533503,0.225481860828309,0.62025927105261,-0.394777410224301,0,-0.044409313630581,0.0610968432811205,0,54443.4586634937,55019.5165748435,1265.42654275764
3.56,2.96734128215526,2.45483650105756,0.225646724632093,0.619815287816401,-0.394168563184308,0,-0.0443893237428483,0.0607110453311179,0,54439.9519378043,55052.6849002468,1266.35313313378
3.57,2.9676928599417,2.45459401026324,0.225807927351739,0.619371504774262,-0.393563577422523,0,-0.0443692801873112,0.0603246481876454,0,54436.488819152,55085.7437807002,1267.25921075353
3.58,2.96804612792026,2.45434453463827,0.225965463552827,0.61892792246274,-0.392962458909913,0,-0.0443491829879576,0.0599376556641573,0,54433.0693966668,55118.6922164088,1268.1447463344
3.59,2.96840109233513,2.45408806592087,0.226119327838865,0.618484541418137,-0.392365213579272,0,-0.0443290321693439,0.0595500715801904,0,54429.6937578987,55151.5292070513,1269.00971077024
3.6,2.96875775933803,2.45382459590112,0.226269514851339,0.618041362176512,-0.391771847325173,0,-0.044308827755799,0.0591618997611363,0,54426.3619886584,55184.2537516842,1269.85407513328
3.61,2.96911613498781,2.45355411642094,0.226416019269781,0.617598385273681,-0.3911823660039,0,-0.044288569771652,0.0587731440380708,0,54423.0741734238,55216.8648491977,1270.67781066489
3.62,2.96947622524996,2.45327661937394,0.226558835811819,0.617155611245215,-0.390596775433396,0,-0.0442682582415728,0.0583838082476404,0,54419.8303948181,55249.3614978734,1271.48088878755
3.63,2.96983803599621,2.45299209670543,0.226697959233235,0.616713040626438,-0.390015081393203,0,-0.0442478931898904,0.0579938962326878,0,54416.6307339716,55281.7426957976,1272.26328109621
3.64,2.97020157300403,2.45270054041225,0.226833384328024,0.616270673952431,-0.389437289624407,0,-0.0442274746413887,0.0576034118413418,0,54413.4752704096,55314.0074408177,1273.02495936104
3.65,2.97056684195626,2.45240194254272,0.226965105928448,0.615828511758027,-0.388863405829579,0,-0.0442070026207375,0.057212358927643,0,54410.3640819004,55346.1547304551,1273.76589553015
3.66,2.97093384844062,2.45209629519659,0.22709311890509,0.615386554577812,-0.388293435672721,0,-0.0441864771524934,0.0568207413510322,0,54407.2972448045,55378.1835623106,1274.48606172179
3.67,2.97130259794934,2.45178359052491,0.227217418166914,0.614944802946122,-0.387727384779208,0,-0.044165898261781,0.0564285629766346,0,54404.2748336852,55410.0929337506,1275.18543023339
3.68,2.97167309587865,2.45146382073,0.227337998661315,0.614503257397048,-0.387165258735734,0,-0.0441452659732704,0.056035827675089,0,54401.2969215826,55441.8818422365,1275.86397353444
3.69,2.97204534752844,2.45113697806537,0.227454855374175,0.61406191846443,-0.386607063090255,0,-0.0441245803119727,0.0556425393225481,0,54398.3635797695,55473.5492851543,1276.52166427272
3.7,2.97241935810178,2.45080305483562,0.227567983329921,0.613620786681859,-0.386052803351938,0,-0.0441038413028991,0.0552487018006218,0,54395.474877972,55505.0942600915,1277.15847526816
3.71,2.97279513270453,2.45046204339639,0.227677377591571,0.613179862582674,-0.385502484991103,0,-0.0440830489710606,0.0548543189962629,0,54392.6308842645,55536.5157648051,1277.77437951645
3.72,2.97317267634493,2.45011393615429,0.227783033260796,0.612739146699965,-0.384956113439169,0,-0.0440622033418094,0.0544593948019951,0,54389.8316650469,55567.8127972609,1278.36935018792
3.73,2.97355199393318,2.44975872556682,0.227884945477964,0.612298639566567,-0.384413694088603,0,-0.0440413044399293,0.054063933115458,0,54387.0772850279,55598.9843556844,1278.94336062867
3.74,2.97393309028103,2.44939640414234,0.227983109422202,0.611858341715067,-0.383875232292865,0,-0.044020352291227,0.053667937839748,0,54384.3678073574,55630.0294387596,1279.49638435772
3.75,2.97431597010138,2.44902696443994,0.228077520311439,0.611418253677795,-0.383340733366356,0,-0.0439993469207138,0.0532714128831344,0,54381.7032934223,55660.9470454917,1280.02839507061
3.76,2.97470063800788,2.44865039906946,0.228168173402467,0.610978375986831,-0.382810202584364,0,-0.0439782883537418,0.052874362159173,0,54379.0838029498,55691.7361753787,1280.53936663782
3.77,2.97508709851456,2.44826670069137,0.228255063990983,0.610538709173997,-0.382283645183014,0,-0.0439571766157769,0.0524767895866489,0,54376.5093939997,55722.3958284668,1281.02927310372
3.78,2.97547535603538,2.44787586201671,0.228338187411648,0.610099253770862,-0.381761066359215,0,-0.0439360117325123,0.0520786990893498,0,54373.9801230349,55752.9250054939,1281.49808868662
3.79,2.9758654148839,2.44747787580708,0.228417539038133,0.609660010308741,-0.381242471270608,0,-0.0439147937294138,0.0516800945963496,0,54371.4960447248,55783.3227077567,1281.94578778112
3.8,2.97625727927287,2.44707273487454,0.22849311428317,0.609220979318689,-0.380727865035519,0,-0.0438935226321746,0.0512809800416676,0,54369.057212124,55813.5879373605,1282.37234495571
3.81,2.97665095331382,2.44666043208158,0.228564908598604,0.608782161331507,-0.380217252732903,0,-0.043872198466488,0.0508813593643822,0,54366.6636765657,55843.7196971781,1282.77773495365
3.82,2.97704644101674,2.44624096034106,0.22863291747544,0.608343556877736,-0.379710639402296,0,-0.0438508212583884,0.0504812365086309,0,54364.3154876801,55873.7169909413,1283.1619326941
3.83,2.97744374628965,2.44581431261616,0.228697136443894,0.607905166487663,-0.379208030043769,0,-0.0438293910332277,0.0500806154234965,0,54362.0126934264,55903.5788233343,1283.52491326936
3.84,2.97784287293829,2.44538048192032,0.228757561073439,0.607466990691311,-0.378709429617872,0,-0.0438079078173814,0.0496795000629504,0,54359.7553400756,55933.3042000521,1283.86665194673
3.85,2.97824382466567,2.44493946131724,0.228814186972857,0.607029030018448,-0.378214843045591,0,-0.0437863716363154,0.049277894385682,0,54357.5434720835,55962.8921277409,1284.18712417087
3.86,2.97864660507179,2.44449124392077,0.228867009790284,0.606591284998579,-0.377724275208296,0,-0.0437647825166323,0.0488758023555533,0,54355.3771324084,55992.3416143821,1284.48630555641
3.87,2.97905121765322,2.44403582289491,0.228916025213259,0.60615375616095,-0.377237730947692,0,-0.0437431404840254,0.0484732279409172,0,54353.2563620748,56021.6516689292,1284.76417189742
3.88,2.97945766580277,2.44357319145378,0.22896122896877,0.605716444034545,-0.376755215065775,0,-0.04372144556487,0.0480701751151855,0,54351.181200527,56050.8213017296,1285.02069916034
3.89,2.97986595280915,2.44310334286154,0.229002616823302,0.605279349148084,-0.376276732324782,0,-0.0436996977854278,0.0476666478561469,0,54349.1516854622,56079.8495244282,1285.25586348696
3.9,2.98027608185658,2.44262627043238,0.229040184582883,0.604842472030028,-0.375802287447146,0,-0.0436778971717331,0.0472626501465925,0,54347.1678527796,56108.7353499855,1285.46964119562
3.91,2.98068805602448,2.4421419675305,0.229073928093129,0.604405813208573,-0.375331885115444,0,-0.0436560437502749,0.0468581859737469,0,54345.2297367193,56137.4777928868,1285.66200877816
3.92,2.98110187828712,2.44165042757004,0.229103843239292,0.603969373211651,-0.374865529972358,0,-0.0436341375476559,0.046453259329553,0,54343.3373698859,56166.0758692354,1285.83294289921
3.93,2.98151755151328,2.44115164401509,0.229129925946303,0.603533152566929,-0.374403226620626,0,-0.0436121785901378,0.0460478742104442,0,54341.4907829167,56194.5285964968,1285.98242040453
3.94,2.98193507846591,2.44064561037961,0.229152172178815,0.603097151801809,-0.373944979622994,0,-0.0435901669043233,0.0456420346174014,0,54339.6900049767,56222.8349940532,1286.11041830791
3.95,2.98235446180181,2.44013232022748,0.229170577941252,0.602661371443428,-0.373490793502176,0,-0.0435681025169288,0.0452357445558391,0,54337.93506326,56250.9940827877,1286.21691380452
3.96,2.98277570407129,2.43961176717238,0.229185139277851,0.602225812018657,-0.373040672740805,0,-0.0435459854544433,0.0448290080357197,0,54336.2259833485,56279.0048855047,1286.30188426131
3.97,2.98319880771788,2.43908394487788,0.229195852272705,0.601790474054097,-0.372594621781391,0,-0.0435238157438107,0.0444218290714957,0,54334.5627890609,56306.8664268553,1286.36530722147
3.98,2.98362377507795,2.43854884705731,0.229202713049805,0.601355358076083,-0.372152645026278,0,-0.0435015934116336,0.0440142116817128,0,54332.9455024634,56334.5777334158,1286.4071604033
3.99,2.98405060838046,2.43800646747382,0.229205717773087,0.600920464610684,-0.371714746837596,0,-0.0434793184850832,0.0436061598894639,0,54331.3741437903,56362.1378336801,1286.42742170237
